rank	word	freq	cum_freq	cum_pct
73021	岔架	1	5477380	98.8471
73022	黑面包	1	5477381	98.8472
73023	咱写	1	5477382	98.8472
73024	跟静儿	1	5477383	98.8472
73025	变亲	1	5477384	98.8472
73026	戴厌	1	5477385	98.8472
73027	食药	1	5477386	98.8472
73028	连扇	1	5477387	98.8473
73029	五下	1	5477388	98.8473
73030	育人	1	5477389	98.8473
73031	先育己	1	5477390	98.8473
73032	你崽崽太	1	5477391	98.8473
73033	糖拌	1	5477392	98.8474
73034	怪厚	1	5477393	98.8474
73035	喝辣辣	1	5477394	98.8474
73036	能正	1	5477395	98.8474
73037	可察	1	5477396	98.8474
73038	之位	1	5477397	98.8474
73039	虚过	1	5477398	98.8475
73040	及勒话	1	5477399	98.8475
73041	泼出	1	5477400	98.8475
73042	及勒水	1	5477401	98.8475
73043	男有惑	1	5477402	98.8475
73044	广州话	1	5477403	98.8476
73045	净胜	1	5477404	98.8476
73046	无关痛痒	1	5477405	98.8476
73047	事倒	1	5477406	98.8476
73048	机械配件	1	5477407	98.8476
73049	拾到	1	5477408	98.8476
73050	安协杯	1	5477409	98.8477
73051	安监局	1	5477410	98.8477
73052	买图	1	5477411	98.8477
73053	结来	1	5477412	98.8477
73054	逗滴	1	5477413	98.8477
73055	臭雅桢	1	5477414	98.8478
73056	晚太多	1	5477415	98.8478
73057	指蓝	1	5477416	98.8478
73058	吆爹	1	5477417	98.8478
73059	改追醉	1	5477418	98.8478
73060	剧比书	1	5477419	98.8478
73061	莫囊个	1	5477420	98.8479
73062	婷哥	1	5477421	98.8479
73063	泡些	1	5477422	98.8479
73064	小乔乖	1	5477423	98.8479
73065	脚毛要	1	5477424	98.8479
73066	老辈	1	5477425	98.8480
73067	泉下	1	5477426	98.8480
73068	药供	1	5477427	98.8480
73069	列大	1	5477428	98.8480
73070	普院	1	5477429	98.8480
73071	大尾	1	5477430	98.8480
73072	粒妮	1	5477431	98.8481
73073	大呐	1	5477432	98.8481
73074	说粒	1	5477433	98.8481
73075	南林后	1	5477434	98.8481
73076	肉少点	1	5477435	98.8481
73077	男男女女	1	5477436	98.8482
73078	棒打	1	5477437	98.8482
73079	装里	1	5477438	98.8482
73080	皓康	1	5477439	98.8482
73081	找识	1	5477440	98.8482
73082	搭子识	1	5477441	98.8482
73083	拾答	1	5477442	98.8483
73084	糖样	1	5477443	98.8483
73085	不论什么	1	5477444	98.8483
73086	无计可施	1	5477445	98.8483
73087	粤港澳	1	5477446	98.8483
73088	上大骂	1	5477447	98.8483
73089	那玩得	1	5477448	98.8484
73090	出气筒	1	5477449	98.8484
73091	前尘往事	1	5477450	98.8484
73092	辱人者	1	5477451	98.8484
73093	人恒辱	1	5477452	98.8484
73094	震不震	1	5477453	98.8485
73095	开大些	1	5477454	98.8485
73096	毛帽	1	5477455	98.8485
73097	番红花	1	5477456	98.8485
73098	伤脑	1	5477457	98.8485
73099	人瓜	1	5477458	98.8485
73100	栎	1	5477459	98.8486
73101	真爱们	1	5477460	98.8486
73102	共通	1	5477461	98.8486
73103	钢钢	1	5477462	98.8486
73104	试新	1	5477463	98.8486
73105	离弃	1	5477464	98.8487
73106	为国捐躯	1	5477465	98.8487
73107	能受	1	5477466	98.8487
73108	称哈	1	5477467	98.8487
73109	作西	1	5477468	98.8487
73110	用久会	1	5477469	98.8487
73111	旨在	1	5477470	98.8488
73112	再梦个	1	5477471	98.8488
73113	新中鹿	1	5477472	98.8488
73114	开肘	1	5477473	98.8488
73115	表装个	1	5477474	98.8488
73116	猛着	1	5477475	98.8489
73117	得子	1	5477476	98.8489
73118	爆吃	1	5477477	98.8489
73119	爆饮	1	5477478	98.8489
73120	看选角	1	5477479	98.8489
73121	环境压力	1	5477480	98.8489
73122	韶玲	1	5477481	98.8490
73123	买鸟	1	5477482	98.8490
73124	几造业	1	5477483	98.8490
73125	政苑	1	5477484	98.8490
73126	出着	1	5477485	98.8490
73127	傻兔	1	5477486	98.8491
73128	炉鱼	1	5477487	98.8491
73129	不交要	1	5477488	98.8491
73130	熊不包	1	5477489	98.8491
73131	邮对	1	5477490	98.8491
73132	昨在	1	5477491	98.8491
73133	大蟹子	1	5477492	98.8492
73134	孤鹜	1	5477493	98.8492
73135	原诗	1	5477494	98.8492
73136	横姐	1	5477495	98.8492
73137	越翻	1	5477496	98.8492
73138	汤黄	1	5477497	98.8493
73139	外大	1	5477498	98.8493
73140	来外	1	5477499	98.8493
73141	朱碧石	1	5477500	98.8493
73142	黄碧石	1	5477501	98.8493
73143	花儿乐队	1	5477502	98.8493
73144	金鞭	1	5477503	98.8494
73145	溪素	1	5477504	98.8494
73146	三十七八	1	5477505	98.8494
73147	看恬恬	1	5477506	98.8494
73148	血染	1	5477507	98.8494
73149	浅笑	1	5477508	98.8495
73150	司马光	1	5477509	98.8495
73151	花棚	1	5477510	98.8495
73152	主好	1	5477511	98.8495
73153	南雷村	1	5477512	98.8495
73154	小美多肉	1	5477513	98.8495
73155	爹怕	1	5477514	98.8496
73156	几卷	1	5477515	98.8496
73157	相望	1	5477516	98.8496
73158	不唯九	1	5477517	98.8496
73159	出册	1	5477518	98.8496
73160	二鹏	1	5477519	98.8496
73161	渔府	1	5477520	98.8497
73162	也克美	1	5477521	98.8497
73163	哈山来兰	1	5477522	98.8497
73164	串不动兰	1	5477523	98.8497
73165	航展	1	5477524	98.8497
73166	老原	1	5477525	98.8498
73167	装只	1	5477526	98.8498
73168	丫亲	1	5477527	98.8498
73169	自毙	1	5477528	98.8498
73170	购课	1	5477529	98.8498
73171	谌龙进	1	5477530	98.8498
73172	货会放	1	5477531	98.8499
73173	好梦变	1	5477532	98.8499
73174	尽扯	1	5477533	98.8499
73175	挑大	1	5477534	98.8499
73176	红原	1	5477535	98.8499
73177	酒吞想	1	5477536	98.8500
73178	跟茨木	1	5477537	98.8500
73179	而茨木	1	5477538	98.8500
73180	吃籽	1	5477539	98.8500
73181	咱三得	1	5477540	98.8500
73182	加飞信	1	5477541	98.8500
73183	会假	1	5477542	98.8501
73184	别先	1	5477543	98.8501
73185	读艺	1	5477544	98.8501
73186	倩爷	1	5477545	98.8501
73187	交通设施	1	5477546	98.8501
73188	二条	1	5477547	98.8502
73189	城挺近	1	5477548	98.8502
73190	网红近	1	5477549	98.8502
73191	点酸	1	5477550	98.8502
73192	标星	1	5477551	98.8502
73193	钻风	1	5477552	98.8502
73194	挺迷	1	5477553	98.8503
73195	平平常常	1	5477554	98.8503
73196	搜压	1	5477555	98.8503
73197	水粮	1	5477556	98.8503
73198	运上去	1	5477557	98.8503
73199	图难	1	5477558	98.8504
73200	差打	1	5477559	98.8504
73201	老架	1	5477560	98.8504
73202	金泫	1	5477561	98.8504
73203	嵩鼠妹	1	5477562	98.8504
73204	一千条	1	5477563	98.8504
73205	千条	1	5477564	98.8505
73206	你会亲	1	5477565	98.8505
73207	袁亚冬	1	5477566	98.8505
73208	东霓	1	5477567	98.8505
73209	东好	1	5477568	98.8505
73210	亚东	1	5477569	98.8506
73211	常吃勒	1	5477570	98.8506
73212	真打	1	5477571	98.8506
73213	连身	1	5477572	98.8506
73214	住久	1	5477573	98.8506
73215	雪茹	1	5477574	98.8506
73216	树花	1	5477575	98.8507
73217	国内新闻	1	5477576	98.8507
73218	沈之岑	1	5477577	98.8507
73219	坤爷	1	5477578	98.8507
73220	沟沟	1	5477579	98.8507
73221	夸朗妹	1	5477580	98.8507
73222	首演	1	5477581	98.8508
73223	成鸟	1	5477582	98.8508
73224	同张	1	5477583	98.8508
73225	它理	1	5477584	98.8508
73226	边伯贤	1	5477585	98.8508
73227	没电时	1	5477586	98.8509
73228	中想	1	5477587	98.8509
73229	织织	1	5477588	98.8509
73230	回宁大	1	5477589	98.8509
73231	偶睡	1	5477590	98.8509
73232	来表	1	5477591	98.8509
73233	总练	1	5477592	98.8510
73234	上刚	1	5477593	98.8510
73235	湖警	1	5477594	98.8510
73236	婷美	1	5477595	98.8510
73237	答中	1	5477596	98.8510
73238	带弹	1	5477597	98.8511
73239	缓震	1	5477598	98.8511
73240	截好	1	5477599	98.8511
73241	传情	1	5477600	98.8511
73242	泵	1	5477601	98.8511
73243	有雪多	1	5477602	98.8511
73244	浓淡适中	1	5477603	98.8512
73245	槐树	1	5477604	98.8512
73246	茅叶	1	5477605	98.8512
73247	爱璐璐	1	5477606	98.8512
73248	应啪森伯	1	5477607	98.8512
73249	就旭	1	5477608	98.8513
73250	荒蛮	1	5477609	98.8513
73251	低俗小说	1	5477610	98.8513
73252	昆汀	1	5477611	98.8513
73253	当玩雪	1	5477612	98.8513
73254	拍去	1	5477613	98.8513
73255	套要	1	5477614	98.8514
73256	你念	1	5477615	98.8514
73257	上品	1	5477616	98.8514
73258	嘉人风	1	5477617	98.8514
73259	人肿	1	5477618	98.8514
73260	滴南外	1	5477619	98.8515
73261	艾特太长	1	5477620	98.8515
73262	小五郎	1	5477621	98.8515
73263	意语	1	5477622	98.8515
73264	勤学	1	5477623	98.8515
73265	钟鸣鼎食	1	5477624	98.8515
73266	树要	1	5477625	98.8516
73267	跪猿	1	5477626	98.8516
73268	湾湾们	1	5477627	98.8516
73269	老熊要	1	5477628	98.8516
73270	字辈儿	1	5477629	98.8516
73271	呵乐	1	5477630	98.8517
73272	老小孩	1	5477631	98.8517
73273	茶香	1	5477632	98.8517
73274	留校查看	1	5477633	98.8517
73275	四十多斤	1	5477634	98.8517
73276	顺贤	1	5477635	98.8517
73277	素椒	1	5477636	98.8518
73278	思议	1	5477637	98.8518
73279	网前	1	5477638	98.8518
73280	阿僵	1	5477639	98.8518
73281	念雷	1	5477640	98.8518
73282	报圈	1	5477641	98.8519
73283	权店	1	5477642	98.8519
73284	全代	1	5477643	98.8519
73285	可泄	1	5477644	98.8519
73286	知矣	1	5477645	98.8519
73287	得娃	1	5477646	98.8519
73288	绯链	1	5477647	98.8520
73289	刚想求	1	5477648	98.8520
73290	小冉家	1	5477649	98.8520
73291	发俩	1	5477650	98.8520
73292	袋儿	1	5477651	98.8520
73293	前摇后	1	5477652	98.8520
73294	宣太后	1	5477653	98.8521
73295	走姿	1	5477654	98.8521
73296	太难用	1	5477655	98.8521
73297	颠成	1	5477656	98.8521
73298	颠得	1	5477657	98.8521
73299	用鸟	1	5477658	98.8522
73300	图放反	1	5477659	98.8522
73301	马尔进	1	5477660	98.8522
73302	回光	1	5477661	98.8522
73303	四百米	1	5477662	98.8522
73304	猜亮	1	5477663	98.8522
73305	人丛	1	5477664	98.8523
73306	据理力争	1	5477665	98.8523
73307	小寸	1	5477666	98.8523
73308	可辨认	1	5477667	98.8523
73309	离镜帅	1	5477668	98.8523
73310	事三	1	5477669	98.8524
73311	小光	1	5477670	98.8524
73312	九渡	1	5477671	98.8524
73313	阅雪阅	1	5477672	98.8524
73314	心阅	1	5477673	98.8524
73315	阅尽	1	5477674	98.8524
73316	识图	1	5477675	98.8525
73317	绿陵王	1	5477676	98.8525
73318	偷野	1	5477677	98.8525
73319	点比人	1	5477678	98.8525
73320	措失	1	5477679	98.8525
73321	良机	1	5477680	98.8526
73322	型动	1	5477681	98.8526
73323	界面设计	1	5477682	98.8526
73324	妙语连珠	1	5477683	98.8526
73325	莞惠	1	5477684	98.8526
73326	肯撒	1	5477685	98.8526
73327	标好	1	5477686	98.8527
73328	那风	1	5477687	98.8527
73329	对得住	1	5477688	98.8527
73330	存钱罐	1	5477689	98.8527
73331	发捏	1	5477690	98.8527
73332	两刚	1	5477691	98.8528
73333	得生	1	5477692	98.8528
73334	奶镖儿	1	5477693	98.8528
73335	飙歌	1	5477694	98.8528
73336	步道	1	5477695	98.8528
73337	砂土	1	5477696	98.8528
73338	逃班去	1	5477697	98.8529
73339	空旷地	1	5477698	98.8529
73340	发洩	1	5477699	98.8529
73341	剧对	1	5477700	98.8529
73342	山神	1	5477701	98.8529
73343	雷吵	1	5477702	98.8530
73344	半湿润	1	5477703	98.8530
73345	集体制	1	5477704	98.8530
73346	这霸	1	5477705	98.8530
73347	啊婷	1	5477706	98.8530
73348	赌出	1	5477707	98.8530
73349	安叔别	1	5477708	98.8531
73350	人美有	1	5477709	98.8531
73351	两人游	1	5477710	98.8531
73352	象杂	1	5477711	98.8531
73353	大服	1	5477712	98.8531
73354	王总求	1	5477713	98.8531
73355	海鹏	1	5477714	98.8532
73356	照烧	1	5477715	98.8532
73357	先懒会	1	5477716	98.8532
73358	矿场	1	5477717	98.8532
73359	沙暴	1	5477718	98.8532
73360	脸圆得	1	5477719	98.8533
73361	藤真	1	5477720	98.8533
73362	不得要领	1	5477721	98.8533
73363	藏书	1	5477722	98.8533
73364	烧出	1	5477723	98.8533
73365	山嘉	1	5477724	98.8533
73366	祐	1	5477725	98.8534
73367	喝鼎	1	5477726	98.8534
73368	绝口不提	1	5477727	98.8534
73369	无数种	1	5477728	98.8534
73370	不返	1	5477729	98.8534
73371	陡成	1	5477730	98.8535
73372	南向	1	5477731	98.8535
73373	不大徒	1	5477732	98.8535
73374	没钱接	1	5477733	98.8535
73375	黑佐	1	5477734	98.8535
73376	技术手段	1	5477735	98.8535
73377	密音	1	5477736	98.8536
73378	凤九是	1	5477737	98.8536
73379	完算	1	5477738	98.8536
73380	马戏团	1	5477739	98.8536
73381	铿	1	5477740	98.8536
73382	毒蝎子	1	5477741	98.8537
73383	档有	1	5477742	98.8537
73384	没判	1	5477743	98.8537
73385	真不慢	1	5477744	98.8537
73386	复杂化	1	5477745	98.8537
73387	街游	1	5477746	98.8537
73388	辣行	1	5477747	98.8538
73389	票怪	1	5477748	98.8538
73390	这会事	1	5477749	98.8538
73391	辽北	1	5477750	98.8538
73392	必倒	1	5477751	98.8538
73393	限票	1	5477752	98.8539
73394	小思为	1	5477753	98.8539
73395	小思	1	5477754	98.8539
73396	拼蛋节	1	5477755	98.8539
73397	拼蛋	1	5477756	98.8539
73398	带蛋	1	5477757	98.8539
73399	挑儿	1	5477758	98.8540
73400	敢露	1	5477759	98.8540
73401	苏黛玉	1	5477760	98.8540
73402	小黛	1	5477761	98.8540
73403	大花岭	1	5477762	98.8540
73404	武汉理工	1	5477763	98.8541
73405	杨百炼	1	5477764	98.8541
73406	看鹿	1	5477765	98.8541
73407	追乐	1	5477766	98.8541
73408	乐兮	1	5477767	98.8541
73409	东百人来	1	5477768	98.8541
73410	内陆地区	1	5477769	98.8542
73411	奶都	1	5477770	98.8542
73412	闪远点	1	5477771	98.8542
73413	三百步	1	5477772	98.8542
73414	厚狗	1	5477773	98.8542
73415	薄彼猫	1	5477774	98.8543
73416	还争	1	5477775	98.8543
73417	遭决	1	5477776	98.8543
73418	别逛	1	5477777	98.8543
73419	老袋	1	5477778	98.8543
73420	个大绿	1	5477779	98.8543
73421	播说	1	5477780	98.8544
73422	拍新戏	1	5477781	98.8544
73423	攒局	1	5477782	98.8544
73424	手速慢	1	5477783	98.8544
73425	选绿	1	5477784	98.8544
73426	咱新姐	1	5477785	98.8544
73427	新姐	1	5477786	98.8545
73428	扣好	1	5477787	98.8545
73429	福强	1	5477788	98.8545
73430	攒下	1	5477789	98.8545
73431	没泡妹	1	5477790	98.8545
73432	奇佳	1	5477791	98.8546
73433	废午	1	5477792	98.8546
73434	维嘉瘦	1	5477793	98.8546
73435	而暴	1	5477794	98.8546
73436	基拉	1	5477795	98.8546
73437	更哈	1	5477796	98.8546
73438	洋名	1	5477797	98.8547
73439	睡前用	1	5477798	98.8547
73440	温阳通	1	5477799	98.8547
73441	络	1	5477800	98.8547
73442	脚片	1	5477801	98.8547
73443	送小美	1	5477802	98.8548
73444	雪山飞狐	1	5477803	98.8548
73445	是狐非	1	5477804	98.8548
73446	漂买	1	5477805	98.8548
73447	公鱼	1	5477806	98.8548
73448	我在尬	1	5477807	98.8548
73449	加奶浴	1	5477808	98.8549
73450	来届	1	5477809	98.8549
73451	净心	1	5477810	98.8549
73452	右击	1	5477811	98.8549
73453	王潇变	1	5477812	98.8549
73454	看贞子	1	5477813	98.8550
73455	那可当	1	5477814	98.8550
73456	几懂	1	5477815	98.8550
73457	想报	1	5477816	98.8550
73458	嫉	1	5477817	98.8550
73459	比嘴	1	5477818	98.8550
73460	紫酱	1	5477819	98.8551
73461	腰封	1	5477820	98.8551
73462	进呀	1	5477821	98.8551
73463	达别	1	5477822	98.8551
73464	送入	1	5477823	98.8551
73465	传过来	1	5477824	98.8552
73466	印鉴	1	5477825	98.8552
73467	当思聪	1	5477826	98.8552
73468	盲点	1	5477827	98.8552
73469	看右	1	5477828	98.8552
73470	钩状	1	5477829	98.8552
73471	不硬拉不深	1	5477830	98.8553
73472	震种	1	5477831	98.8553
73473	十分高兴	1	5477832	98.8553
73474	晨晨哈	1	5477833	98.8553
73475	整理出来	1	5477834	98.8553
73476	智能家居	1	5477835	98.8554
73477	搜图	1	5477836	98.8554
73478	工商职业	1	5477837	98.8554
73479	靓影	1	5477838	98.8554
73480	帆不斜	1	5477839	98.8554
73481	代拿	1	5477840	98.8554
73482	八得	1	5477841	98.8555
73483	蒋狗	1	5477842	98.8555
73484	荃湾	1	5477843	98.8555
73485	组上队	1	5477844	98.8555
73486	口哥	1	5477845	98.8555
73487	这不发	1	5477846	98.8555
73488	说微	1	5477847	98.8556
73489	这阔	1	5477848	98.8556
73490	上树式	1	5477849	98.8556
73491	伦巴	1	5477850	98.8556
73492	桥式	1	5477851	98.8556
73493	短兵相接	1	5477852	98.8557
73494	猛虎下山	1	5477853	98.8557
73495	前折	1	5477854	98.8557
73496	折碎	1	5477855	98.8557
73497	小祸	1	5477856	98.8557
73498	福将	1	5477857	98.8557
73499	大念力	1	5477858	98.8558
73500	不加辣	1	5477859	98.8558
73501	庐山会议	1	5477860	98.8558
73502	好肉肉	1	5477861	98.8558
73503	掐坏	1	5477862	98.8558
73504	打过仗	1	5477863	98.8559
73505	天哥蓉姐	1	5477864	98.8559
73506	阴盛阳衰	1	5477865	98.8559
73507	经管院	1	5477866	98.8559
73508	咱怕	1	5477867	98.8559
73509	赔了夫人又折兵	1	5477868	98.8559
73510	投千玺	1	5477869	98.8560
73511	赞让	1	5477870	98.8560
73512	儿婆	1	5477871	98.8560
73513	所托非人	1	5477872	98.8560
73514	撩求	1	5477873	98.8560
73515	入队	1	5477874	98.8561
73516	二刚	1	5477875	98.8561
73517	别自黑	1	5477876	98.8561
73518	弥坚	1	5477877	98.8561
73519	饭个	1	5477878	98.8561
73520	事挺帅	1	5477879	98.8561
73521	怨要	1	5477880	98.8562
73522	钱丸	1	5477881	98.8562
73523	根可真	1	5477882	98.8562
73524	锦凰	1	5477883	98.8562
73525	挺虐	1	5477884	98.8562
73526	透哟	1	5477885	98.8563
73527	看广	1	5477886	98.8563
73528	恩看	1	5477887	98.8563
73529	老练	1	5477888	98.8563
73530	级班	1	5477889	98.8563
73531	心再	1	5477890	98.8563
73532	震伤	1	5477891	98.8564
73533	人哈要	1	5477892	98.8564
73534	吴知点	1	5477893	98.8564
73535	文啦	1	5477894	98.8564
73536	一哈喃	1	5477895	98.8564
73537	真热全	1	5477896	98.8565
73538	不交能	1	5477897	98.8565
73539	信睡	1	5477898	98.8565
73540	可卖	1	5477899	98.8565
73541	某点	1	5477900	98.8565
73542	张媛颖	1	5477901	98.8565
73543	培风	1	5477902	98.8566
73544	青羊	1	5477903	98.8566
73545	一个双	1	5477904	98.8566
73546	井站	1	5477905	98.8566
73547	构想	1	5477906	98.8566
73548	酸站	1	5477907	98.8567
73549	机大	1	5477908	98.8567
73550	半算晚	1	5477909	98.8567
73551	一霎那	1	5477910	98.8567
73552	起木	1	5477911	98.8567
73553	小高桥	1	5477912	98.8567
73554	致盲	1	5477913	98.8568
73555	莞中	1	5477914	98.8568
73556	百富露	1	5477915	98.8568
73557	骂哥	1	5477916	98.8568
73558	英文翻译	1	5477917	98.8568
73559	给些	1	5477918	98.8568
73560	啸儿	1	5477919	98.8569
73561	捞涯	1	5477920	98.8569
73562	三光	1	5477921	98.8569
73563	马河	1	5477922	98.8569
73564	什莫要	1	5477923	98.8569
73565	异处	1	5477924	98.8570
73566	引人深思	1	5477925	98.8570
73567	吴均雯	1	5477926	98.8570
73568	爱娟	1	5477927	98.8570
73569	护娟	1	5477928	98.8570
73570	喂娟	1	5477929	98.8570
73571	爱均护	1	5477930	98.8571
73572	够晓彤	1	5477931	98.8571
73573	胖不做	1	5477932	98.8571
73574	真诚待人	1	5477933	98.8571
73575	冻脸	1	5477934	98.8571
73576	冻耳冻	1	5477935	98.8572
73577	不比齐	1	5477936	98.8572
73578	外族	1	5477937	98.8572
73579	药可救	1	5477938	98.8572
73580	老矿	1	5477939	98.8572
73581	水真绿	1	5477940	98.8572
73582	过闷	1	5477941	98.8573
73583	互养	1	5477942	98.8573
73584	漫度	1	5477943	98.8573
73585	外到	1	5477944	98.8573
73586	美短样	1	5477945	98.8573
73587	两锹	1	5477946	98.8574
73588	阿捏个	1	5477947	98.8574
73589	和岚花	1	5477948	98.8574
73590	片能	1	5477949	98.8574
73591	俊龙学	1	5477950	98.8574
73592	投毒案	1	5477951	98.8574
73593	陪夜	1	5477952	98.8575
73594	中嘻闹	1	5477953	98.8575
73595	纸传	1	5477954	98.8575
73596	喝坏	1	5477955	98.8575
73597	找拔	1	5477956	98.8575
73598	回咬	1	5477957	98.8576
73599	徳国	1	5477958	98.8576
73600	导线	1	5477959	98.8576
73601	核雕	1	5477960	98.8576
73602	中四到	1	5477961	98.8576
73603	雕刻师	1	5477962	98.8576
73604	伤员	1	5477963	98.8577
73605	太萌会	1	5477964	98.8577
73606	放火烧	1	5477965	98.8577
73607	用火	1	5477966	98.8577
73608	光剑	1	5477967	98.8577
73609	这景	1	5477968	98.8578
73610	追哥	1	5477969	98.8578
73611	陈信宏派	1	5477970	98.8578
73612	划脸	1	5477971	98.8578
73613	火冒三丈	1	5477972	98.8578
73614	王侯将相	1	5477973	98.8578
73615	有种乎	1	5477974	98.8579
73616	多大上	1	5477975	98.8579
73617	小冰发	1	5477976	98.8579
73618	数据包	1	5477977	98.8579
73619	阿蒸	1	5477978	98.8579
73620	精屁马	1	5477979	98.8579
73621	百搭果	1	5477980	98.8580
73622	新唇	1	5477981	98.8580
73623	最助眠	1	5477982	98.8580
73624	蠢猫	1	5477983	98.8580
73625	一碎	1	5477984	98.8580
73626	寒喧	1	5477985	98.8581
73627	求强	1	5477986	98.8581
73628	送还给	1	5477987	98.8581
73629	奶球来	1	5477988	98.8581
73630	结构合理	1	5477989	98.8581
73631	西司	1	5477990	98.8581
73632	熊霸霸	1	5477991	98.8582
73633	爱狼芋	1	5477992	98.8582
73634	取巧	1	5477993	98.8582
73635	饭厅	1	5477994	98.8582
73636	斯是	1	5477995	98.8582
73637	陋室	1	5477996	98.8583
73638	惟吾德馨	1	5477997	98.8583
73639	只想学	1	5477998	98.8583
73640	算刚	1	5477999	98.8583
73641	休閒	1	5478000	98.8583
73642	这烤	1	5478001	98.8583
73643	回归自然	1	5478002	98.8584
73644	带点糊	1	5478003	98.8584
73645	对车	1	5478004	98.8584
73646	嗖气	1	5478005	98.8584
73647	饮大食	1	5478006	98.8584
73648	能蹦能	1	5478007	98.8585
73649	付台费	1	5478008	98.8585
73650	点定	1	5478009	98.8585
